Filename,x1,y1,x2,y2,Confidence,Class_ID
H00337.jpg,206.24090576171875,205.76007080078125,431.90789794921875,413.37933349609375,0.3282507061958313,14.0
W00290.jpg,27.385955810546875,2.53643798828125,576.1331787109375,634.3670043945312,0.5426157116889954,14.0
W00284.jpg,193.1317901611328,227.90469360351562,611.832275390625,460.83868408203125,0.813766360282898,14.0
W00051.jpg,22.40863037109375,185.9058074951172,429.3216552734375,478.0290222167969,0.3410775661468506,14.0
W00045.jpg,56.203704833984375,50.972686767578125,637.132568359375,612.9749755859375,0.6211050748825073,14.0
W00092.jpg,68.97348022460938,97.1380615234375,604.5819091796875,566.2601318359375,0.5916929244995117,14.0
B00056.jpg,172.9498291015625,199.0453643798828,474.02532958984375,503.65472412109375,0.7487654685974121,14.0
W00125.jpg,189.5706329345703,216.22177124023438,399.8732604980469,532.43994140625,0.44242024421691895,14.0
H00055.jpg,227.1319122314453,135.21084594726562,479.07177734375,272.4952087402344,0.3025912344455719,14.0
W00131.jpg,51.06413269042969,200.3258819580078,571.0948486328125,640.0,0.3553389012813568,14.0
W00333.jpg,357.518310546875,47.7108154296875,638.75,637.4739379882812,0.41216710209846497,14.0
I00257.jpg,69.18002319335938,57.6910400390625,615.2300415039062,581.4814453125,0.46354588866233826,14.0
F00114.jpg,310.3249206542969,221.35116577148438,398.5341491699219,316.5586242675781,0.3211177587509155,14.0
W00469.jpg,166.40892028808594,63.28572082519531,471.3153381347656,313.23223876953125,0.3168299198150635,14.0
I00280.jpg,24.258758544921875,170.01148986816406,612.4999389648438,505.34765625,0.8567571043968201,14.0
B00057.jpg,191.2864532470703,237.2181396484375,474.0860595703125,521.609619140625,0.8851984739303589,14.0
W00285.jpg,77.4390869140625,217.75759887695312,485.109619140625,528.6864013671875,0.6017522215843201,14.0
W00285.jpg,397.1506652832031,273.34051513671875,485.04119873046875,445.00048828125,0.3942447900772095,14.0
W00291.jpg,141.02188110351562,155.49620056152344,341.98974609375,399.4935302734375,0.3496791422367096,14.0
W00246.jpg,256.84564208984375,155.19369506835938,394.2078552246094,341.057373046875,0.594468355178833,14.0
I00450.jpg,0.22490692138671875,55.632781982421875,120.73136138916016,168.85177612304688,0.4661799371242523,14.0
W00252.jpg,55.2747802734375,149.1258544921875,626.4764404296875,598.724365234375,0.7159630656242371,14.0
W00244.jpg,77.77713012695312,196.59988403320312,430.80499267578125,588.7772216796875,0.30616235733032227,14.0
J00367.jpg,184.2779998779297,204.5972900390625,423.5120849609375,424.9242858886719,0.4458027482032776,14.0
W00046.jpg,76.51449584960938,4.114959716796875,434.0152587890625,520.2874145507812,0.42596471309661865,14.0
F00249.jpg,107.89924621582031,330.128173828125,177.08529663085938,399.09832763671875,0.4127749502658844,14.0
W00132.jpg,100.02767944335938,130.34901428222656,639.8685302734375,565.7724609375,0.4830801784992218,14.0
H00056.jpg,302.8629150390625,0.30531787872314453,437.76800537109375,97.07852172851562,0.4345564842224121,14.0
W00330.jpg,233.8656463623047,159.84375,519.9583740234375,448.3961181640625,0.7009088397026062,14.0
W00324.jpg,153.57540893554688,125.11166381835938,545.4893798828125,514.6239624023438,0.3832094073295593,14.0
F00103.jpg,304.36199951171875,228.90786743164062,413.8197937011719,397.7586669921875,0.8160460591316223,14.0
F00102.jpg,283.6531982421875,241.22698974609375,384.9547119140625,393.4105529785156,0.3976283669471741,14.0
W00443.jpg,27.37548828125,52.82391357421875,638.37353515625,639.977294921875,0.4601154625415802,14.0
F00248.jpg,30.172401428222656,289.693359375,115.2050552368164,361.5108337402344,0.3116946518421173,14.0
W00053.jpg,175.32708740234375,176.60220336914062,631.7366943359375,638.9329223632812,0.5809765458106995,14.0
E00025.jpg,170.91629028320312,101.56249237060547,420.2646484375,276.773193359375,0.6219924092292786,14.0
W00251.jpg,210.9208526611328,299.0417175292969,283.27288818359375,476.8204650878906,0.5043604373931885,14.0
I00335.jpg,160.21044921875,64.7745361328125,507.9596862792969,375.84454345703125,0.5430285334587097,14.0
G00076.jpg,288.1932678222656,290.706787109375,518.7769775390625,520.8945922851562,0.5600639581680298,14.0
I00319.jpg,190.69049072265625,217.609375,427.85906982421875,393.3757019042969,0.4427453577518463,14.0
W00255.jpg,221.03302001953125,199.96710205078125,446.356689453125,499.12921142578125,0.6401582360267639,14.0
W00282.jpg,451.7046813964844,82.57510375976562,639.1531982421875,619.8277587890625,0.4088505804538727,14.0
W00043.jpg,65.4241943359375,123.23493957519531,390.597412109375,361.13226318359375,0.5072203278541565,14.0
W00094.jpg,131.21026611328125,144.74485778808594,528.9058227539062,518.3775634765625,0.6336891055107117,14.0
W00309.jpg,131.04885864257812,91.15513610839844,640.0,604.3316040039062,0.793131411075592,14.0
W00335.jpg,5.460784912109375,64.7191162109375,510.574951171875,614.4989624023438,0.7169260382652283,14.0
F00112.jpg,240.38555908203125,240.12335205078125,340.85479736328125,343.0547180175781,0.5406814217567444,14.0
W00447.jpg,15.15875244140625,34.08953857421875,595.75927734375,602.68212890625,0.3614562451839447,14.0
F00106.jpg,246.58534240722656,223.70834350585938,339.79852294921875,380.412841796875,0.7129443883895874,14.0
W00485.jpg,170.72467041015625,134.5925750732422,455.83050537109375,518.7722778320312,0.46815168857574463,14.0
W00320.jpg,220.33860778808594,39.89219665527344,521.598876953125,402.9884338378906,0.38831523060798645,14.0
B00045.jpg,166.34820556640625,308.8348083496094,419.1372985839844,477.15557861328125,0.4845656156539917,14.0
B00051.jpg,163.3285675048828,198.5447235107422,366.1810302734375,489.3171691894531,0.7358013987541199,14.0
J00161.jpg,116.45387268066406,71.43609619140625,630.282958984375,552.852783203125,0.35518714785575867,14.0
G00265.jpg,328.55657958984375,179.3801727294922,568.2903442382812,343.51416015625,0.4048929512500763,14.0
W00042.jpg,96.11074829101562,88.71475219726562,402.56884765625,347.37005615234375,0.4052335321903229,14.0
W00297.jpg,87.10821533203125,77.69136047363281,606.9324951171875,634.0818481445312,0.6222673654556274,14.0
E00008.jpg,138.37391662597656,160.54168701171875,388.951904296875,280.86822509765625,0.7243232727050781,14.0
W00254.jpg,82.14410400390625,150.90219116210938,623.44189453125,514.1323852539062,0.6348414421081543,14.0
I00324.jpg,86.04908752441406,208.13429260253906,539.3328247070312,443.87933349609375,0.45785656571388245,14.0
W00268.jpg,92.51895141601562,50.15180969238281,366.90020751953125,508.1018371582031,0.7237475514411926,14.0
W00256.jpg,88.94390869140625,95.87886047363281,601.6718139648438,535.62255859375,0.5501502752304077,14.0
W00242.jpg,47.85191345214844,260.5390625,408.66265869140625,567.2420654296875,0.4837237596511841,14.0
E00036.jpg,202.2367401123047,133.76214599609375,392.9851989746094,309.48052978515625,0.4415329098701477,14.0
W00068.jpg,48.624298095703125,10.3795166015625,586.5736694335938,607.2879638671875,0.6643505096435547,14.0
W00120.jpg,105.94485473632812,159.95701599121094,453.0501403808594,549.4490966796875,0.3910415768623352,14.0
W00478.jpg,24.264389038085938,89.83451843261719,441.22113037109375,583.677001953125,0.3132322430610657,14.0
W00478.jpg,81.894287109375,76.11488342285156,606.9182739257812,591.0599365234375,0.3053334951400757,14.0
F00105.jpg,267.1720886230469,197.44430541992188,359.3941650390625,355.13970947265625,0.307454377412796,14.0
F00111.jpg,276.9176940917969,217.39808654785156,352.6417236328125,326.162109375,0.36559686064720154,14.0
W00451.jpg,70.24017333984375,32.743682861328125,635.6981201171875,599.4757080078125,0.7751397490501404,14.0
F00104.jpg,243.69944763183594,217.40060424804688,317.9039306640625,360.263427734375,0.5322420001029968,14.0
W00479.jpg,9.49676513671875,59.683258056640625,479.72509765625,608.8359375,0.3126756250858307,14.0
F00448.jpg,256.7050476074219,165.07534790039062,450.04876708984375,432.24700927734375,0.48250311613082886,14.0
W00041.jpg,244.4354248046875,151.15542602539062,403.92095947265625,416.46356201171875,0.48224592208862305,14.0
W00280.jpg,184.07200622558594,77.3486328125,639.4158325195312,563.4635620117188,0.45534875988960266,14.0
W00294.jpg,108.17698669433594,107.7080078125,486.189697265625,452.3347473144531,0.3057313859462738,14.0
E00023.jpg,189.01303100585938,153.16961669921875,387.5628662109375,325.2354431152344,0.905850350856781,14.0
W00243.jpg,215.78086853027344,234.81735229492188,371.1904296875,382.0566101074219,0.4581127166748047,14.0
W00243.jpg,215.32235717773438,235.50738525390625,422.8742980957031,454.92352294921875,0.4325954020023346,14.0
W00257.jpg,41.19720458984375,7.5840606689453125,579.1333618164062,511.9947509765625,0.8118950724601746,14.0
E00078.jpg,172.06283569335938,108.8704833984375,416.5381774902344,347.03387451171875,0.558388352394104,14.0
I00156.jpg,36.354644775390625,223.5845489501953,607.8773193359375,491.2669677734375,0.5130282640457153,14.0
W00146.jpg,41.655731201171875,62.66145324707031,632.55517578125,591.480224609375,0.464066743850708,14.0
W00146.jpg,254.60269165039062,72.56648254394531,624.1797485351562,595.2420043945312,0.32999974489212036,14.0
W00191.jpg,78.45059204101562,175.8435516357422,555.1052856445312,639.6253662109375,0.3341395854949951,14.0
W00422.jpg,24.58819580078125,0.0,632.7662353515625,564.6475830078125,0.5050154328346252,14.0
W00379.jpg,422.79443359375,107.36257934570312,616.9212646484375,325.5281982421875,0.5942062139511108,14.0
W00190.jpg,118.41783142089844,172.06642150878906,439.18011474609375,490.3849182128906,0.8031021356582642,14.0
W00153.jpg,30.7962646484375,147.29624938964844,576.687744140625,514.8062744140625,0.6861264705657959,14.0
W00147.jpg,135.68167114257812,34.6922607421875,580.1659545898438,623.87109375,0.44106391072273254,14.0
W00033.jpg,260.12945556640625,171.49378967285156,446.54937744140625,477.1905517578125,0.3208533227443695,14.0
E00086.jpg,183.87881469726562,38.40379333496094,638.315673828125,421.693115234375,0.30416640639305115,14.0
I00369.jpg,64.8448486328125,190.90359497070312,593.9981689453125,407.5060119628906,0.3494892418384552,14.0
W00025.jpg,10.58721923828125,22.18450927734375,484.27099609375,637.4296875,0.30495283007621765,14.0
W00179.jpg,22.567535400390625,114.59109497070312,567.9805908203125,544.89453125,0.8597092628479004,14.0
W00192.jpg,5.811737060546875,161.75230407714844,531.5072021484375,600.189453125,0.5072555541992188,14.0
W00385.jpg,52.62541198730469,125.18562316894531,603.4256591796875,549.3368530273438,0.8189036250114441,14.0
W00391.jpg,368.0753479003906,338.44195556640625,634.2620849609375,545.4005737304688,0.3935093879699707,14.0
W00391.jpg,370.2034606933594,344.0931091308594,507.703125,544.0198364257812,0.36345428228378296,14.0
W00391.jpg,4.8631134033203125,111.32786560058594,333.11700439453125,456.931884765625,0.3158261179924011,14.0
W00408.jpg,196.7445831298828,150.13967895507812,523.8247680664062,445.36163330078125,0.5141308903694153,14.0
W00346.jpg,113.41629028320312,278.74652099609375,516.2554931640625,441.9873046875,0.4561879336833954,14.0
W00150.jpg,54.45306396484375,189.0015106201172,568.04931640625,498.126953125,0.5078000426292419,14.0
W00150.jpg,46.86094665527344,194.3350067138672,404.65155029296875,312.5453796386719,0.4346332550048828,14.0
W00150.jpg,57.198455810546875,247.63565063476562,559.1907958984375,504.7125549316406,0.3541910946369171,14.0
B00037.jpg,176.52549743652344,168.94960021972656,451.1452331542969,510.51214599609375,0.9315831065177917,14.0
E00046.jpg,230.69927978515625,71.66061401367188,445.54522705078125,296.01123046875,0.3182368576526642,14.0
W00222.jpg,50.80352783203125,154.23936462402344,580.7940063476562,626.5421142578125,0.4910562038421631,14.0
W00020.jpg,9.23822021484375,76.03466796875,616.9527587890625,638.48193359375,0.6969518065452576,14.0
B00027.jpg,185.19635009765625,89.93963623046875,469.6951599121094,420.57171630859375,0.4976727068424225,14.0
W00140.jpg,81.22779846191406,135.28546142578125,541.5452880859375,573.2952270507812,0.7103883028030396,14.0
W00197.jpg,89.87353515625,30.787353515625,638.6810913085938,607.6348876953125,0.8014277219772339,14.0
W00418.jpg,6.6414794921875,88.06602478027344,626.258056640625,599.2871704101562,0.4731234908103943,14.0
F00159.jpg,289.60382080078125,227.37501525878906,386.3729248046875,309.8434753417969,0.4873485565185547,14.0
W00342.jpg,20.087005615234375,0.0,634.7245483398438,637.345703125,0.4285249710083008,14.0
W00381.jpg,62.7249755859375,177.14413452148438,530.952392578125,614.7879028320312,0.40267306566238403,14.0
W00357.jpg,297.98956298828125,191.3993377685547,549.4755859375,379.34320068359375,0.7878469228744507,14.0
W00196.jpg,172.69361877441406,204.4964599609375,497.89300537109375,576.4032592773438,0.6809195280075073,14.0
W00141.jpg,77.47903442382812,143.64849853515625,577.1795043945312,626.04638671875,0.31783750653266907,14.0
I00186.jpg,113.72731018066406,154.10992431640625,399.67767333984375,436.1977844238281,0.4970707595348358,14.0
B00032.jpg,237.64707946777344,232.89248657226562,451.32659912109375,488.33251953125,0.5422030687332153,14.0
I00179.jpg,196.587158203125,0.5847549438476562,342.11138916015625,264.21636962890625,0.35659828782081604,14.0
I00390.jpg,23.436492919921875,169.2352294921875,542.9318237304688,472.3014221191406,0.43352195620536804,14.0
H00390.jpg,163.24266052246094,226.62615966796875,464.826904296875,451.56927490234375,0.3326868712902069,14.0
J00300.jpg,150.81124877929688,213.5374755859375,480.1986083984375,422.1262512207031,0.30273714661598206,14.0
I00345.jpg,61.80647277832031,176.92633056640625,532.8043212890625,460.01025390625,0.5180938839912415,14.0
I00386.jpg,14.68743896484375,150.71908569335938,321.0927734375,463.4326477050781,0.5827465653419495,14.0
I00386.jpg,219.7372283935547,343.3938293457031,637.1071166992188,576.4857788085938,0.5410351753234863,14.0
H00153.jpg,106.51883697509766,36.810302734375,163.67306518554688,76.43783569335938,0.8137972950935364,14.0
I00190.jpg,90.49566650390625,169.90028381347656,470.87109375,420.23944091796875,0.8084331750869751,14.0
I00190.jpg,259.46234130859375,170.81057739257812,465.7884216308594,267.1065673828125,0.638114333152771,14.0
I00190.jpg,453.5594482421875,197.23277282714844,547.71337890625,276.8669738769531,0.4012916684150696,14.0
W00143.jpg,75.49252319335938,69.87399291992188,532.8538818359375,580.5167236328125,0.8666176795959473,14.0
W00383.jpg,164.54913330078125,68.11033630371094,557.2921752929688,611.48583984375,0.42727378010749817,14.0
W00354.jpg,38.75469970703125,88.97273254394531,557.3612060546875,601.5029907226562,0.3500639498233795,14.0
W00432.jpg,18.21453094482422,90.18075561523438,228.4689178466797,523.39697265625,0.6615594029426575,14.0
W00195.jpg,227.80780029296875,222.75794982910156,355.2571716308594,359.0173034667969,0.32018327713012695,14.0
H00152.jpg,186.06185913085938,36.64507293701172,287.82232666015625,103.8363037109375,0.5425154566764832,14.0
I00375.jpg,128.0332794189453,289.208251953125,553.9293212890625,490.7244567871094,0.3155229687690735,14.0
I00375.jpg,326.9002685546875,362.138671875,535.406982421875,495.610595703125,0.3081580400466919,14.0
W00211.jpg,246.03985595703125,163.1796417236328,567.8267211914062,626.5695190429688,0.738659143447876,14.0
H00361.jpg,133.1663360595703,240.49356079101562,451.49774169921875,420.76300048828125,0.3041374683380127,14.0
W00013.jpg,14.2803955078125,86.61457824707031,603.0858154296875,496.0892333984375,0.6997045874595642,14.0
I00188.jpg,106.11245727539062,130.8933563232422,446.77886962890625,402.84552001953125,0.7864755392074585,14.0
W00167.jpg,201.93338012695312,262.9843444824219,459.4344787597656,506.16461181640625,0.4440445303916931,14.0
J00291.jpg,178.85122680664062,291.3549499511719,409.8279724121094,396.1116943359375,0.4409072697162628,14.0
J00246.jpg,15.198028564453125,31.170669555664062,625.0162963867188,568.8343505859375,0.7411602139472961,14.0
J00290.jpg,107.29948425292969,345.70135498046875,380.96331787109375,483.18743896484375,0.47868892550468445,14.0
J00284.jpg,326.7426452636719,303.6608581542969,451.08270263671875,454.0028381347656,0.36597833037376404,14.0
G00369.jpg,241.06585693359375,115.23343658447266,488.012451171875,376.01318359375,0.39289307594299316,14.0
I00189.jpg,78.30960083007812,152.69345092773438,540.015869140625,394.6561279296875,0.7304892539978027,14.0
I00189.jpg,213.57522583007812,151.96340942382812,546.61572265625,393.9501953125,0.4910765588283539,14.0
G00209.jpg,155.0557403564453,250.4959716796875,498.92626953125,512.9149169921875,0.42608651518821716,14.0
G00221.jpg,216.43975830078125,261.53936767578125,463.96417236328125,550.7139892578125,0.39174017310142517,14.0
I00348.jpg,33.88395690917969,184.30050659179688,276.6133728027344,423.6583251953125,0.33437296748161316,14.0
W00210.jpg,70.11335754394531,91.25355529785156,590.9552001953125,634.878662109375,0.5903878211975098,14.0
W00206.jpg,4.634918212890625,49.965911865234375,560.9154052734375,638.6334228515625,0.4853026568889618,14.0
I00376.jpg,103.13851928710938,191.150146484375,561.7020263671875,454.1855163574219,0.6608888506889343,14.0
I00389.jpg,103.2100830078125,182.1898651123047,591.4260864257812,490.18524169921875,0.7218079566955566,14.0
I00160.jpg,135.41873168945312,147.39476013183594,502.1230773925781,397.14764404296875,0.3152833878993988,14.0
I00174.jpg,155.40684509277344,113.74545288085938,440.0242004394531,488.56182861328125,0.5217899084091187,14.0
W00038.jpg,177.52352905273438,170.32948303222656,428.3409423828125,530.7898559570312,0.542270302772522,14.0
W00170.jpg,53.489959716796875,138.75439453125,625.6104736328125,541.655517578125,0.6894378662109375,14.0
W00164.jpg,81.57418823242188,77.79264831542969,476.34759521484375,627.8232421875,0.6187559366226196,14.0
W00372.jpg,0.961639404296875,136.4145050048828,512.4058837890625,639.844482421875,0.7064786553382874,14.0
W00366.jpg,400.39617919921875,126.424560546875,580.9636840820312,414.61102294921875,0.3193387985229492,14.0
W00428.jpg,55.35514831542969,153.7006378173828,554.1631469726562,524.2988891601562,0.5747083425521851,14.0
J00278.jpg,458.85308837890625,271.3587951660156,623.1522827148438,418.4881591796875,0.3606685400009155,14.0
W00165.jpg,41.52166748046875,227.2921600341797,491.11956787109375,493.9779357910156,0.764537513256073,14.0
I00175.jpg,203.11724853515625,196.67835998535156,462.36663818359375,493.3667297363281,0.5718255043029785,14.0
J00320.jpg,239.22547912597656,138.63735961914062,497.03790283203125,411.02154541015625,0.6470393538475037,14.0
I00165.jpg,406.81158447265625,101.63367462158203,639.342041015625,340.576416015625,0.3337917923927307,14.0
W00149.jpg,139.06246948242188,86.40000915527344,444.34393310546875,639.19921875,0.47994065284729004,14.0
W00161.jpg,42.06632995605469,242.1033172607422,399.4740905761719,489.22686767578125,0.41220495104789734,14.0
J00056.jpg,265.6929931640625,94.1753921508789,457.5050964355469,253.37570190429688,0.3968605399131775,14.0
W00405.jpg,195.7934112548828,166.2571258544922,508.0263977050781,433.26348876953125,0.44919130206108093,14.0
J00296.jpg,182.66073608398438,277.3652038574219,361.09368896484375,420.60137939453125,0.37777048349380493,14.0
J00057.jpg,235.45950317382812,96.23290252685547,421.50799560546875,273.24169921875,0.6322605013847351,14.0
J00057.jpg,233.3223876953125,305.2210998535156,451.380859375,477.0023193359375,0.5310587286949158,14.0
W00160.jpg,340.7599182128906,199.83079528808594,560.0838012695312,594.8795776367188,0.30101221799850464,14.0
W00148.jpg,250.04714965820312,328.29571533203125,382.67974853515625,504.31060791015625,0.589449405670166,14.0
W00028.jpg,358.28485107421875,286.2403564453125,626.0497436523438,543.3238525390625,0.8245947957038879,14.0
W00028.jpg,30.17742919921875,175.37380981445312,323.83721923828125,393.781494140625,0.5414242148399353,14.0
W00028.jpg,27.99993896484375,175.3714599609375,363.73211669921875,395.66119384765625,0.471660852432251,14.0
W00216.jpg,190.56863403320312,149.85350036621094,510.64337158203125,448.8811950683594,0.3616904318332672,14.0
I00366.jpg,47.476837158203125,177.71762084960938,589.2357177734375,389.6196594238281,0.4718860685825348,14.0
I00358.jpg,88.40130615234375,154.3114013671875,551.3729858398438,442.5728759765625,0.3292776644229889,14.0
I00370.jpg,37.219573974609375,230.0369873046875,589.0294799804688,431.782470703125,0.7181044220924377,14.0
W00016.jpg,13.073516845703125,71.31826782226562,624.4246826171875,633.2297973632812,0.5822518467903137,14.0
I00172.jpg,239.43849182128906,343.183837890625,435.91033935546875,461.982666015625,0.3145824670791626,14.0
W00176.jpg,0.848602294921875,137.57496643066406,453.0130615234375,610.5658569335938,0.8833314776420593,14.0
J00280.jpg,81.93559265136719,364.5234375,182.8695526123047,465.87200927734375,0.3457213044166565,14.0
W00361.jpg,65.700927734375,2.125030517578125,575.3192138671875,626.09228515625,0.5843783020973206,14.0
W00188.jpg,137.95547485351562,200.01083374023438,574.2303466796875,639.3668212890625,0.6026551723480225,14.0
I00365.jpg,101.32730102539062,85.87367248535156,509.7994384765625,403.9915771484375,0.6453340649604797,14.0
W00272.jpg,214.61666870117188,2.930023193359375,530.2592163085938,597.0053100585938,0.36331093311309814,14.0
W00266.jpg,4.068359375,104.24275207519531,611.2301635742188,632.4271240234375,0.8189027309417725,14.0
W00058.jpg,47.136322021484375,253.54953002929688,543.6713256835938,602.267822265625,0.744624674320221,14.0
W00104.jpg,21.87091064453125,65.59303283691406,610.8165283203125,590.09423828125,0.7996267080307007,14.0
W00110.jpg,41.364105224609375,36.363494873046875,597.4701538085938,595.7984008789062,0.35909318923950195,14.0
F00451.jpg,228.7440948486328,177.89315795898438,484.66290283203125,511.5553283691406,0.4706069827079773,14.0
W00138.jpg,120.60885620117188,175.56979370117188,498.39178466796875,494.0204772949219,0.7795865535736084,14.0
W00449.jpg,67.83609008789062,237.48904418945312,639.1412963867188,603.0259399414062,0.449309378862381,14.0
W00313.jpg,242.85595703125,291.75555419921875,376.3570556640625,590.15576171875,0.5047392845153809,14.0
W00313.jpg,247.02691650390625,136.90879821777344,621.796875,612.5106201171875,0.36401620507240295,14.0
H00061.jpg,103.55570983886719,222.06326293945312,363.26898193359375,498.5894775390625,0.6387421488761902,14.0
W00111.jpg,105.70100402832031,36.317138671875,506.45184326171875,531.1356201171875,0.6884863972663879,14.0
W00105.jpg,174.3623504638672,32.80322265625,545.4327392578125,617.2037353515625,0.4805883467197418,14.0
F00444.jpg,190.12393188476562,144.09408569335938,426.99761962890625,409.02838134765625,0.4389150142669678,14.0
W00059.jpg,9.287200927734375,14.7906494140625,399.4814453125,632.5016479492188,0.8645391464233398,14.0
W00059.jpg,2.9417266845703125,5.52679443359375,401.72052001953125,627.5628051757812,0.37343907356262207,14.0
E00007.jpg,161.24298095703125,131.3013916015625,403.2078857421875,245.65863037109375,0.501977264881134,14.0
W00273.jpg,257.39483642578125,1.558319091796875,515.1746215820312,539.951904296875,0.4018981456756592,14.0
W00271.jpg,92.06111145019531,61.36940002441406,512.4998168945312,620.458740234375,0.6448760628700256,14.0
I00315.jpg,268.30908203125,162.16311645507812,353.97021484375,323.7442932128906,0.3806679844856262,14.0
W00259.jpg,172.7325439453125,5.5662689208984375,556.4847412109375,515.3323974609375,0.6502411365509033,14.0
E00011.jpg,209.01922607421875,176.18093872070312,457.8390197753906,276.9851379394531,0.3351914882659912,14.0
W00098.jpg,63.21160888671875,147.83953857421875,614.0082397460938,544.8358154296875,0.562079131603241,14.0
W00113.jpg,6.3009033203125,157.04864501953125,633.833984375,596.1864013671875,0.45703983306884766,14.0
I00077.jpg,507.889892578125,402.5572814941406,621.258056640625,457.70428466796875,0.3547297716140747,14.0
F00452.jpg,262.0959167480469,232.7295379638672,491.5503845214844,639.0576171875,0.37119317054748535,14.0
W00107.jpg,153.88711547851562,117.15370178222656,360.54156494140625,342.8354797363281,0.3826415240764618,14.0
W00310.jpg,4.48968505859375,64.03562927246094,478.2775573730469,533.4982299804688,0.5314395427703857,14.0
W00310.jpg,208.00270080566406,191.24566650390625,406.19781494140625,509.31072998046875,0.30179405212402344,14.0
F00447.jpg,225.94764709472656,141.46856689453125,479.05731201171875,408.9651794433594,0.5464619398117065,14.0
B00049.jpg,107.8892822265625,115.34043884277344,391.07879638671875,475.326904296875,0.9363263845443726,14.0
W00258.jpg,171.9493865966797,111.25918579101562,446.4471130371094,515.4131469726562,0.5753157138824463,14.0
W00270.jpg,151.29193115234375,140.82427978515625,497.2496643066406,394.19232177734375,0.5706900358200073,14.0
W00270.jpg,153.60140991210938,199.62051391601562,401.4089660644531,393.7005310058594,0.38658782839775085,14.0
W00264.jpg,239.72523498535156,35.098480224609375,426.0352478027344,506.35870361328125,0.31970828771591187,14.0
H00338.jpg,212.43695068359375,161.76889038085938,485.553955078125,420.8482971191406,0.32070139050483704,14.0
W00248.jpg,52.12556457519531,86.53804016113281,506.5086669921875,562.9615478515625,0.6110004782676697,14.0
W00260.jpg,197.1868133544922,137.90554809570312,640.0,478.4475402832031,0.3116760551929474,14.0
J00343.jpg,63.726165771484375,62.200653076171875,486.8476867675781,324.5968933105469,0.37207335233688354,14.0
W00076.jpg,107.4486083984375,108.77510070800781,537.3243408203125,590.0643920898438,0.4268031716346741,14.0
W00089.jpg,195.1873016357422,213.47036743164062,435.3832092285156,400.69122314453125,0.6457428932189941,14.0
B00059.jpg,237.822998046875,218.27220153808594,486.20123291015625,571.324462890625,0.30964648723602295,14.0
W00314.jpg,220.9979248046875,224.07574462890625,616.3074951171875,529.5673828125,0.4335770606994629,14.0
W00315.jpg,5.741485595703125,207.66905212402344,638.629638671875,498.3588562011719,0.7241501808166504,14.0
W00329.jpg,141.12484741210938,115.77458190917969,361.7389831542969,289.172119140625,0.6205496788024902,14.0
W00103.jpg,1.928985595703125,0.6598358154296875,637.8588256835938,516.463134765625,0.5624285936355591,14.0
F00442.jpg,179.06088256835938,35.816314697265625,372.7226867675781,270.19293212890625,0.7701818346977234,14.0
W00117.jpg,32.05389404296875,174.61109924316406,625.2232055664062,588.235107421875,0.3600780963897705,14.0
W00063.jpg,82.95860290527344,26.55902099609375,434.3253173828125,305.8486328125,0.5964118838310242,14.0
W00275.jpg,216.73532104492188,2.18389892578125,541.4398193359375,469.0272216796875,0.6588473320007324,14.0
W00261.jpg,80.50274658203125,14.703781127929688,604.7413940429688,570.8287353515625,0.7122918367385864,14.0
G00078.jpg,266.3759460449219,274.3808898925781,467.638671875,501.7916259765625,0.32997480034828186,14.0
W00263.jpg,166.24078369140625,227.702392578125,355.1611328125,478.7169189453125,0.3813841938972473,14.0
W00075.jpg,8.4627685546875,59.51402282714844,601.2747192382812,599.31298828125,0.5201493501663208,14.0
W00075.jpg,27.703994750976562,142.40045166015625,543.6689453125,527.2293701171875,0.3396661877632141,14.0
W00129.jpg,99.99452209472656,171.7825927734375,640.0,636.2542724609375,0.5860733985900879,14.0
H00071.jpg,486.56585693359375,216.14559936523438,639.2742919921875,486.87725830078125,0.5438210964202881,14.0
W00316.jpg,281.60382080078125,190.26171875,592.1856079101562,535.3031616210938,0.43453896045684814,14.0
H00064.jpg,33.86468505859375,150.39859008789062,568.7222290039062,508.6619567871094,0.7853872179985046,14.0
W00100.jpg,75.72840881347656,217.14471435546875,379.247802734375,555.1533203125,0.30651167035102844,14.0
W00060.jpg,188.03811645507812,229.77203369140625,514.1400756835938,518.803955078125,0.7465662360191345,14.0
